,날짜,week,주간평균 외부기온,주간최소 외부기온,주간최대 외부기온,주간DIF 외부기온,주간GDD 외부기온,야간평균 외부기온,야간최소 외부기온,야간최대 외부기온,야간DIF 외부기온,야간GDD 외부기온,일출전후t시간평균 외부기온,일출전후t시간최소 외부기온,일출전후t시간최대 외부기온,일출전후t시간DIF 외부기온,일출전후t시간GDD 외부기온,일출부터정오평균 외부기온,일출부터정오최소 외부기온,일출부터정오최대 외부기온,일출부터정오DIF 외부기온,일출부터정오GDD 외부기온
22,2018-01-08,94,-2.01775,-4.6899999999999995,0.12500000000000006,4.815,0.0,-3.350357142857143,-5.6075,-1.185,4.4225,0.0,-2.7951041666666665,-5.865,0.5775000000000001,6.442500000000001,0.0,-2.5225,-4.6899999999999995,-0.5075000000000001,4.1825,0.0
23,2018-01-12,95,1.2015000000000002,-5.734999999999999,4.51,10.245,0.0,-4.603749999999999,-8.79,0.5874999999999999,9.377499999999998,0.0,-2.184895833333334,-8.79,4.51,13.3,0.0,-1.5405000000000002,-5.734999999999999,2.6325000000000003,8.3675,0.0
24,2018-01-16,96,4.57575,0.69,7.047499999999999,6.3575,0.0,1.6805357142857145,-0.3775,4.245,4.6225000000000005,0.0,2.8868750000000003,-0.4975000000000001,7.047499999999999,7.545,0.0,2.961,0.69,5.6850000000000005,4.995,0.0
25,2018-01-20,97,1.4265,-3.7325,5.1025,8.835,0.0,-1.5525000000000002,-4.645,3.0700000000000003,7.715,0.0,-0.3112499999999999,-4.8025,5.9775,10.78,0.0,-1.271,-3.7325,1.5125,5.244999999999999,0.0
26,2018-01-24,98,-7.751750000000001,-13.585,-4.4875,9.0975,0.0,-10.299107142857144,-13.5475,-6.4799999999999995,7.067500000000001,0.0,-9.237708333333334,-13.6775,-4.4875,9.19,0.0,-10.351,-13.585,-7.7725,5.812500000000001,0.0
27,2018-01-28,99,-1.3,-7.779999999999999,1.505,9.285,0.0,-5.643928571428571,-8.445,-1.33,7.115,0.0,-3.833958333333334,-8.4975,1.505,10.002500000000001,0.0,-3.4125000000000005,-7.779999999999999,-0.125,7.654999999999999,0.0
28,2018-02-01,100,-1.9299999999999997,-8.6875,0.9050000000000002,9.5925,0.0,-6.446153846153847,-9.504999999999999,-2.7925,6.712500000000001,0.0,-4.37625,-9.504999999999999,0.9050000000000002,10.41,0.0,-4.0655,-8.6875,-0.915,7.7725,0.0
29,2018-02-05,101,-3.4261363636363638,-11.545,0.22999999999999998,11.774999999999999,0.0,-9.41076923076923,-13.0875,-4.4075,8.68,0.0,-6.667812499999999,-13.0875,0.22999999999999998,13.317499999999999,0.0,-6.5,-11.545,-2.4775,9.0675,0.0
30,2018-02-09,102,0.465454545454545,-5.0275,3.1875,8.215,0.0,-3.622692307692308,-7.49,-0.7625,6.7275,0.0,-1.7489583333333332,-7.49,3.1875,10.6775,0.0,-1.0235,-5.0275,2.2675000000000005,7.295,0.0
31,2018-02-13,103,3.4834090909090913,-3.9825000000000004,7.3325000000000005,11.315000000000001,0.0,-2.2584615384615385,-5.7524999999999995,1.4725,7.225,0.0,0.37322916666666694,-5.9575,7.3325000000000005,13.290000000000001,0.0,0.9079999999999999,-3.9825000000000004,4.8375,8.82,0.0
32,2018-02-17,104,3.3006818181818183,-4.425000000000001,6.74,11.165,0.0,-1.8665384615384615,-5.039999999999999,2.5125,7.5525,0.0,0.5017708333333333,-5.055,6.74,11.794999999999998,0.0,0.5319999999999999,-4.425000000000001,4.47,8.895,0.0
33,2018-02-21,105,5.1975,-1.4650000000000003,8.32,9.785,0.0,-0.9588461538461539,-4.3925,3.3375,7.73,0.0,1.8628125000000004,-4.3925,8.32,12.7125,0.0,2.8505000000000003,-1.4650000000000003,6.1850000000000005,7.65,0.0
34,2018-02-25,106,7.085909090909091,-1.4725000000000001,11.690000000000001,13.1625,0.0,-0.21461538461538465,-2.7675,4.795,7.5625,0.0,3.1314583333333337,-2.7675,11.690000000000001,14.4575,0.0,4.5365,-1.4725000000000001,10.0125,11.485000000000001,0.0
35,2018-03-01,107,8.823636363636364,1.14,13.239999999999998,12.099999999999998,0.07624999999999993,3.4299999999999997,-0.050000000000000266,9.1875,9.2375,0.0,5.902083333333334,-0.050000000000000266,13.315,13.365,0.0,5.9075,2.0149999999999997,9.725000000000001,7.710000000000001,0.0
36,2018-03-05,108,7.580454545454546,3.3400000000000003,10.092499999999998,6.7524999999999995,0.0,4.310384615384615,1.405,8.395,6.99,0.0,5.809166666666667,1.405,11.244999999999997,9.84,0.0,5.765000000000001,3.3400000000000003,7.87,4.529999999999999,0.0
37,2018-03-09,109,7.825909090909091,0.535,11.177499999999998,10.6425,0.0,1.6501923076923077,-0.8300000000000001,6.425000000000001,7.255000000000001,0.0,4.480729166666666,-0.8300000000000001,11.177499999999998,12.0075,0.0,5.026999999999999,0.535,9.07,8.535,0.0
38,2018-03-13,110,15.164772727272728,9.1975,17.9125,8.715,0.37250000000000005,8.784423076923078,4.3275,14.079999999999998,9.7525,0.0,11.708749999999998,4.3275,17.96,13.632499999999999,0.0,13.886500000000002,10.1225,16.1725,6.050000000000001,0.0
39,2018-03-17,111,9.725681818181817,5.175,12.28,7.104999999999999,0.0,5.811923076923076,3.2550000000000003,8.4975,5.242500000000001,0.0,7.6057291666666655,3.2550000000000003,12.28,9.024999999999999,0.0,8.188,5.175,10.857500000000002,5.682499999999999,0.0
40,2018-03-21,112,6.942954545454546,1.1099999999999999,9.61,8.5,0.0,1.9609615384615384,-0.12999999999999998,5.862500000000001,5.9925,0.0,4.244375,-0.12999999999999998,9.61,9.739999999999998,0.0,4.9495,1.1099999999999999,7.612499999999999,6.5024999999999995,0.0
41,2018-03-25,113,14.791590909090909,4.6049999999999995,19.384999999999998,14.78,0.0,6.426923076923077,1.9275,13.127500000000001,11.2,0.0,10.260729166666666,1.9275,19.384999999999998,17.457499999999996,0.0,10.833,4.6049999999999995,16.16,11.555,0.0
42,2018-03-29,114,17.73028409090909,9.7575,21.4725,11.715,0.6150000000000002,10.297179487179488,7.905,14.93,7.025,0.0,13.768854166666667,7.905,21.4725,13.5675,0.0,15.21825,9.7575,19.947499999999998,10.19,0.038749999999999396
43,2018-04-02,115,16.350833333333334,10.760000000000002,19.3675,8.6075,1.4712500000000004,12.515,9.8675,16.2375,6.37,0.06499999999999995,14.432916666666667,9.77,19.6225,9.8525,1.1237500000000002,14.762916666666667,10.760000000000002,18.1875,7.4275,1.1849999999999996
44,2018-04-06,116,9.543125,4.2875,12.3075,8.02,0.0,6.032500000000001,2.3025,10.3,7.9975,0.0,7.787812500000001,2.3025,12.3075,10.004999999999999,0.0,7.621666666666666,4.5375,10.49,5.952500000000001,0.0
45,2018-04-10,117,16.442708333333332,8.3675,19.955,11.587499999999999,0.5374999999999996,10.418125,5.5825000000000005,16.615000000000002,11.0325,0.0,13.430416666666666,5.5825000000000005,19.955,14.372499999999999,0.0,14.31375,8.3675,19.037499999999998,10.670000000000002,0.3562500000000002
46,2018-04-14,118,11.852291666666664,5.6875,15.627500000000001,9.940000000000001,0.0,7.582708333333333,5.0775,11.485000000000001,6.407500000000001,0.0,9.717499999999998,5.0775,16.605,11.5275,0.0,10.072916666666668,5.6875,13.595,7.9075,0.0
47,2018-04-18,119,18.145625,6.435,23.8075,17.3725,1.38375,8.918541666666666,4.619999999999999,16.185000000000002,11.565000000000001,0.0,13.532083333333334,4.619999999999999,23.8075,19.1875,0.9025000000000007,14.885000000000002,6.435,21.2825,14.8475,0.6224999999999996
48,2018-04-22,120,16.269583333333333,12.2175,18.759999999999998,6.5425,1.1950000000000003,13.250833333333333,10.6775,16.5575,5.880000000000001,0.22625000000000028,14.760208333333335,10.6775,19.2025,8.525,0.7612500000000004,14.6775,12.3425,16.875,4.5325,0.44625000000000004
49,2018-04-26,121,17.789375,7.96,22.03,14.07,0.2837500000000004,9.501666666666669,5.8,16.2575,10.4575,0.0,13.645520833333332,5.8,22.03,16.23,0.0,14.688749999999999,7.96,20.7775,12.817499999999999,0.1937500000000001
50,2018-04-30,122,18.66455357142857,11.912500000000001,22.445,10.532499999999999,2.96875,14.25141666666667,11.1175,17.5625,6.444999999999999,0.9550000000000001,16.68645833333333,10.87,22.445,11.575,2.4849999999999994,17.94589285714286,13.39,21.400000000000002,8.01,3.1850000000000005
51,2018-05-04,123,17.830892857142853,10.9725,21.0775,10.105,1.505,13.834750000000001,11.0275,17.34,6.312500000000001,0.8175000000000008,16.16583333333333,10.747499999999999,21.0775,10.330000000000002,1.3924999999999992,15.844285714285714,10.9725,19.1375,8.165000000000001,0.7324999999999999
52,2018-05-08,124,17.814642857142857,10.915,22.1925,11.2775,1.5537499999999995,12.56725,10.5275,15.5775,5.05,0.0,15.628229166666664,10.3725,22.1925,11.819999999999997,1.2824999999999998,15.210714285714287,10.915,19.9425,9.0275,0.6349999999999998
53,2018-05-12,125,20.00410714285714,14.0975,24.002499999999998,9.905000000000001,4.049999999999999,15.9045,12.95,19.7575,6.807500000000001,1.5712499999999996,18.2959375,12.942499999999999,24.002499999999998,11.059999999999999,3.504999999999999,17.585,14.16,22.0025,7.842500000000001,3.08125
54,2018-05-16,126,22.994464285714287,19.7775,25.662499999999998,5.884999999999999,7.72,20.965500000000002,19.2,22.9325,3.7324999999999995,6.066249999999999,22.1490625,19.2,26.3325,7.1325,7.766249999999999,22.545357142857142,20.4975,25.195,4.697499999999999,7.8462499999999995
55,2018-05-20,127,20.138928571428572,12.23,24.685000000000002,12.454999999999998,3.4574999999999996,14.257000000000001,11.080000000000002,17.5575,6.4775,0.0,17.688125,11.0,24.685000000000002,13.684999999999999,2.8425000000000002,18.4075,12.23,23.472500000000004,11.2425,2.8512500000000003
56,2018-05-24,128,22.10875,11.9575,27.1475,15.190000000000001,4.5525,15.066749999999999,11.7325,19.975,8.2425,1.0012500000000006,19.174583333333334,11.6975,27.1475,15.450000000000001,4.422499999999999,19.43285714285714,11.9575,25.855,13.8975,3.90625
57,2018-05-28,129,22.820714285714285,16.475,26.94,10.465000000000002,6.707500000000001,17.63975,15.610000000000001,20.5825,4.9725,3.0962500000000004,20.66197916666667,15.582500000000001,26.94,11.3575,6.26125,20.915714285714287,16.475,24.860000000000003,8.385,5.6675
58,2018-06-01,130,25.12625,15.2075,30.630000000000003,15.4225,7.918749999999999,17.86925,14.942499999999999,22.2575,7.315,3.6000000000000005,22.1025,14.942499999999999,30.630000000000003,15.6875,7.786249999999999,22.201785714285712,15.2075,28.25,13.0425,6.72875
59,2018-06-05,131,,,,,,19.9,19.9,19.9,0.0,4.899999999999999,19.9,19.9,19.9,0.0,4.899999999999999,,,,,
